ts,uid,synth_src_ip,src_port,synth_dest_ip,dest_port,proto,service,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,tunnel_parents,orig_mac,resp_mac,prefix_src,prefix_dest
1696677328.765591,CZzIRU3p8sjezETMIk,0.0.0.50,59523,100.64.1.244,443,tcp,ssl,1.689404,1251,5141,SF,T,F,0,ShADadFf,12,1743,30,11506,(empty),-,-,This network,CGNAT
1696677145.977976,CZl2j62EAy1PBnBGp4,137.110.1.244,61438,172.16.0.50,53,udp,dns,0.003512,41,470,SF,T,T,0,Dd,1,69,2,526,(empty),-,-,UCSD - 137,Private network range - 172
1696676784.466108,C2Ok6SnQQHnTxGLQ1,192.168.0.0,59028,192.135.237.5,53,udp,dns,0.000228,37,650,SF,T,T,0,Dd,1,65,2,706,(empty),-,-,Private network range - 192,Marine Physical Lab - ..237
1696677132.951197,CKQDq43NAbnhdcqU3,127.0.0.50,53032,128.54.0.50,7000,tcp,-,2.025693,0,0,S0,T,T,0,S,4,256,0,0,(empty),-,-,Loopback,UCSD - 128
1696676518.756318,CoYr8Y3wAt5Yyzs7Sh,10.0.0.200,51532,127.0.0.0,80,tcp,http,30.714334,356,712,SF,T,F,0,ShADadFf,6,680,8,1856,(empty),-,-,Private network range,Loopback
1696676528.817277,CS3izs38i4Q1Dgnppi,0.0.0.50,60960,137.110.1.244,53,udp,dns,0.000221,67,302,SF,T,T,0,Dd,1,95,2,358,(empty),-,-,This network,UCSD - 137
1696677604.013584,Cr1ZLM2evF8Or74aZj,127.0.0.50,53082,169.228.0.200,443,tcp,-,3.010022,0,0,S0,T,T,0,S,3,156,0,0,(empty),-,-,Loopback,UCSD - 169
1696677035.613131,CILyo52iM4vzjzSung,192.135.237.6,54437,127.0.0.0,7000,tcp,-,2.069952,0,0,S0,T,T,0,S,4,256,0,0,(empty),-,-,Marine Physical Lab - ..237,Loopback
1696676633.607546,Cq478S3LsOOzIimPR3,0.0.0.0,6881,169.228.0.0,18679,udp,-,0.948598,308,402,SF,F,T,0,Dd,8,532,5,542,(empty),-,-,This network,UCSD - 169
1696676696.427925,C2aCBV330ErPdWVaBj,0.0.0.50,59322,100.64.0.50,53,udp,dns,0.000334,46,576,SF,T,T,0,Dd,1,74,2,632,(empty),-,-,This network,CGNAT
1696677368.43805,CB6UGP1oQPuq5Mj7Al,169.228.0.0,50820,100.64.1.244,7000,tcp,-,4.067884,0,0,S0,T,T,0,S,10,640,0,0,(empty),-,-,UCSD - 169,CGNAT
1696678125.297623,CO2GzhLIb4N3MvBFj,10.0.0.0,4427,128.54.0.50,52204,tcp,-,3.000396,0,0,S0,T,F,0,S,3,156,0,0,(empty),-,-,Private network range,UCSD - 128
1696676890.88084,CJgvjT3cQcp7xonIak,192.135.238.2,61360,169.228.0.0,7000,tcp,-,2.012844,0,0,S0,T,T,0,S,4,256,0,0,(empty),-,-,Marine Physical Lab - ..238,UCSD - 169
1696677362.712137,CerqmH18XwyBJ2Tyf7,137.110.0.50,57167,192.135.238.9,7000,tcp,-,2.014841,0,0,S0,T,T,0,S,4,256,0,0,(empty),-,-,UCSD - 137,Marine Physical Lab - ..238
1696676853.207384,CLyCtk2PVcDDrd71V9,137.110.1.244,58347,128.54.1.244,7000,tcp,-,2.020723,0,0,S0,T,T,0,S,4,256,0,0,(empty),-,-,UCSD - 137,UCSD - 128
1696677271.83262,CwjcSz21SwrWKFhWgh,127.0.0.200,51058,169.228.0.200,7000,tcp,-,4.075802,0,0,S0,T,T,0,S,10,640,0,0,(empty),-,-,Loopback,UCSD - 169
1696676974.647009,C2GMp42y1ttR9yKmf5,132.239.0.200,63141,132.239.0.50,7000,tcp,-,2.015247,0,0,S0,T,T,0,S,4,256,0,0,(empty),-,-,UCSD - 132,UCSD - 132
1696676732.660355,CI5Och3MI8gpfnJ2B7,169.228.0.0,6235,128.54.0.0,23953,tcp,-,0.461740,68,301,SF,T,F,0,ShADdFaf,5,280,8,946,(empty),-,-,UCSD - 169,UCSD - 128
1696677300.695847,CTurpVTSuUz6LTpa6,169.228.1.244,53847,137.110.0.0,7000,tcp,-,4.046733,0,0,S0,T,T,0,S,10,640,0,0,(empty),-,-,UCSD - 169,UCSD - 137
1696677238.939448,CCn4nd3dYjyz7kx6d,128.54.1.244,58172,137.110.0.200,7000,tcp,-,2.009227,0,0,S0,T,T,0,S,4,256,0,0,(empty),-,-,UCSD - 128,UCSD - 137
1696678194.500791,CTWB140C7lQxWsgEg,192.135.237.2,65193,192.168.0.200,7000,tcp,-,4.036260,0,0,S0,T,T,0,S,10,640,0,0,(empty),-,-,Marine Physical Lab - ..237,Private network range - 192
1696678177.817395,CK1or54k35AtS88mGg,0.0.0.50,57699,192.135.238.6,7000,tcp,-,4.055395,0,0,S0,T,T,0,S,10,640,0,0,(empty),-,-,This network,Marine Physical Lab - ..238
1696677244.490924,CQ9kv018SaQwp7i9T7,100.64.0.0,56395,172.16.0.0,7000,tcp,-,2.077555,0,0,S0,T,T,0,S,4,256,0,0,(empty),-,-,CGNAT,Private network range - 172
1696677513.064209,CLW1f70BfEBFxe1ri,192.135.237.0,62464,128.54.1.244,53,udp,dns,0.000578,36,870,SF,T,T,0,Dd,1,64,2,926,(empty),-,-,Marine Physical Lab - ..237,UCSD - 128
1696676469.59131,CcMzg83ZbQoi0wHLj6,100.64.0.200,49554,192.135.237.2,7000,tcp,-,2.011383,0,0,S0,T,T,0,S,4,256,0,0,(empty),-,-,CGNAT,Marine Physical Lab - ..237
1696677718.652091,C1JXms4MADVdGbFCR7,169.228.0.50,56754,192.168.0.200,7000,tcp,-,4.060342,0,0,S0,T,T,0,S,10,640,0,0,(empty),-,-,UCSD - 169,Private network range - 192
1696677581.114001,CMtmw31ETLeMkzmZS8,0.0.0.0,58059,0.0.1.244,7000,tcp,-,2.008498,0,0,S0,T,T,0,S,4,256,0,0,(empty),-,-,This network,This network
1696676516.279267,CSY1ry30mru0DO3XK,192.168.1.244,65361,192.135.238.2,80,tcp,http,0.599095,188,413,SF,T,F,0,ShADadfF,5,400,10,1250,(empty),-,-,Private network range - 192,Marine Physical Lab - ..238
1696677393.042643,CxeoFe2VPYP0umkKK5,169.228.1.244,63844,100.64.0.0,443,tcp,ssl,30.387648,2486,7208,SF,T,F,0,ShADadFf,14,3226,24,15680,(empty),-,-,UCSD - 169,CGNAT
1696677882.862244,CXlyUp1u7VKIeKcuVk,192.135.238.3,59635,100.64.0.0,53,udp,dns,0.000276,44,540,SF,T,T,0,Dd,1,72,2,596,(empty),-,-,Marine Physical Lab - ..238,CGNAT
1696678137.681218,CNTvfI1miA2ODMHosf,128.54.0.200,57201,192.135.238.7,53,udp,dns,0.004698,43,814,SF,T,T,0,Dd,1,71,2,870,(empty),-,-,UCSD - 128,Marine Physical Lab - ..238
1696677200.162788,CmOZpz4aBBDmVm6No3,192.135.238.9,62958,127.0.0.0,53,udp,dns,0.000452,32,562,SF,T,T,0,Dd,1,60,2,618,(empty),-,-,Marine Physical Lab - ..238,Loopback
1696678108.449338,CQVi0m2AFoOsNU4Sdg,127.0.0.200,63072,192.135.238.0,7000,tcp,-,4.055401,0,0,S0,T,T,0,S,10,640,0,0,(empty),-,-,Loopback,Marine Physical Lab - ..238
1696678157.605189,ChKldEG4FCrIA2fl4,10.0.1.244,56351,10.0.0.50,7000,tcp,-,2.010079,0,0,S0,T,T,0,S,4,256,0,0,(empty),-,-,Private network range,Private network range
1696677698.757882,CLEKq61lRNl0wwSTB,132.239.0.200,56285,137.110.1.244,7000,tcp,-,4.056835,0,0,S0,T,T,0,S,10,640,0,0,(empty),-,-,UCSD - 132,UCSD - 137
1696676841.382681,CYaCfL3YMWt5h6eIo3,192.168.0.0,57780,100.64.0.50,443,tcp,ssl,60.082315,458,5810,SF,T,F,0,ShADadFf,9,830,20,12444,(empty),-,-,Private network range - 192,CGNAT
1696677510.888886,CXQoe2OLRANTvGygk,127.0.0.50,53068,192.168.1.244,443,tcp,-,3.005157,0,0,S0,T,T,0,S,3,156,0,0,(empty),-,-,Loopback,Private network range - 192
1696676621.072589,Co70zB228ict9hsx25,10.0.0.50,56455,132.239.0.50,7000,tcp,-,2.012847,0,0,S0,T,T,0,S,4,256,0,0,(empty),-,-,Private network range,UCSD - 132
1696678071.239113,CZt78p0MlvePGm3gj,100.64.0.50,3314,10.0.0.0,11713,tcp,-,3.000319,0,0,S0,T,F,0,S,3,156,0,0,(empty),-,-,CGNAT,Private network range
1696677184.569966,CzuwM31umqgNd7GL19,10.0.0.50,50318,128.54.0.50,7000,tcp,-,2.002317,0,0,S0,T,T,0,S,4,256,0,0,(empty),-,-,Private network range,UCSD - 128
1696677752.889992,CJEajSrZ6wm7fuPVh,192.135.237.4,49689,100.64.0.200,7000,tcp,-,2.023825,0,0,S0,T,T,0,S,4,256,0,0,(empty),-,-,Marine Physical Lab - ..237,CGNAT
1696678087.252563,CV6vRh15ag6LTYLkt1,137.110.1.244,3480,172.16.0.50,6881,tcp,-,-,-,-,S0,T,F,0,S,1,52,0,0,(empty),-,-,UCSD - 137,Private network range - 172
1696678158.796887,CFbEIY3AhiRilTzq1,127.0.0.50,7448,132.239.0.50,53,udp,dns,0.000601,33,600,SF,T,T,0,Dd,1,61,2,656,(empty),-,-,Loopback,UCSD - 132
1696677401.791273,CE5ix52yjLttlNQXf9,132.239.0.0,49759,192.135.237.5,53,udp,dns,0.000335,48,952,SF,T,T,0,Dd,1,76,2,1008,(empty),-,-,UCSD - 132,Marine Physical Lab - ..237
1696677372.166257,CCXoEU3v18dLccOE9l,0.0.0.200,53596,127.0.0.50,7000,tcp,-,4.033926,0,0,S0,T,T,0,S,10,640,0,0,(empty),-,-,This network,Loopback
1696677045.795936,CaDjJRZuUvXxQEsD6,192.135.238.3,50421,128.54.0.0,7000,tcp,-,2.017953,0,0,S0,T,T,0,S,4,256,0,0,(empty),-,-,Marine Physical Lab - ..238,UCSD - 128
1696677149.152887,CG9OsF3T3iXHlkqBMk,172.16.0.200,68,137.110.0.200,67,udp,-,0.002384,300,600,SF,T,T,0,Dd,1,328,2,656,(empty),-,-,Private network range - 172,UCSD - 137
1696678118.223356,CnawfO4syIuUyVnp,0.0.0.50,56452,192.135.238.10,7000,tcp,-,2.014122,0,0,S0,T,T,0,S,4,256,0,0,(empty),-,-,This network,Marine Physical Lab - ..238
1696677634.355352,CQ3svR1wqOosd8ofci,169.228.0.0,55830,0.0.0.50,53,udp,dns,0.056668,266,532,SF,T,T,0,Dd,2,322,4,644,(empty),-,-,UCSD - 169,This network
1696676948.948489,CmstyV1ecnbZaYGdC7,192.135.238.5,53777,10.0.1.244,7000,tcp,-,2.008730,0,0,S0,T,T,0,S,4,256,0,0,(empty),-,-,Marine Physical Lab - ..238,Private network range
1696676489.587613,CKmzO61SPHhzbVXIp9,192.168.0.0,55704,10.0.0.200,7000,tcp,-,4.074858,0,0,S0,T,T,0,S,10,640,0,0,(empty),-,-,Private network range - 192,Private network range
1696677553.655278,Cfv07it1wijsPjvLc,127.0.0.50,58672,169.228.0.50,53,udp,dns,0.000494,45,600,SF,T,T,0,Dd,1,73,2,656,(empty),-,-,Loopback,UCSD - 169
1696677258.452181,CQh8Pe1CDOP3m4L6F9,127.0.0.50,52402,132.239.1.244,7000,tcp,-,3.117126,0,0,S0,T,T,0,S,6,384,0,0,(empty),-,-,Loopback,UCSD - 132
1696677225.729933,C1MtoX3U0gLnJN8ahj,192.168.1.244,52694,169.228.1.244,7000,tcp,-,2.005876,0,0,S0,T,T,0,S,4,256,0,0,(empty),-,-,Private network range - 192,UCSD - 169
1696676981.087182,CUI2Qk2jCKaCL4mId9,100.64.1.244,62979,169.228.1.244,7000,tcp,-,2.010331,0,0,S0,T,T,0,S,4,256,0,0,(empty),-,-,CGNAT,UCSD - 169
1696676894.631716,CgILnO3vUi14rdZiH6,192.135.238.6,56935,10.0.0.200,7000,tcp,-,4.077903,0,0,S0,T,T,0,S,10,640,0,0,(empty),-,-,Marine Physical Lab - ..238,Private network range
1696677640.715238,C1mFPx1sgMh2VKXKRj,132.239.0.200,8991,172.16.0.200,23919,tcp,-,-,-,-,S0,T,F,0,S,1,52,0,0,(empty),-,-,UCSD - 132,Private network range - 172
1696677957.678324,C4OmAK2WfJqoclO4n2,128.54.1.244,53264,132.239.0.200,7000,tcp,-,2.010969,0,0,S0,T,T,0,S,4,256,0,0,(empty),-,-,UCSD - 128,UCSD - 132
1696676441.137214,CV805K2Fz6ZVszwbrg,132.239.0.200,63177,137.110.0.200,53,udp,dns,0.000227,35,622,SF,T,T,0,Dd,1,63,2,678,(empty),-,-,UCSD - 132,UCSD - 137
1696676663.567334,CsL1pF3DgAkHDuUi86,128.54.0.50,55179,128.54.0.200,7000,tcp,-,2.015208,0,0,S0,T,T,0,S,4,256,0,0,(empty),-,-,UCSD - 128,UCSD - 128
1696677293.654107,CBWdU8329kiGzLQpC3,128.54.0.50,49534,169.228.1.244,7000,tcp,-,2.017102,0,0,S0,T,T,0,S,4,256,0,0,(empty),-,-,UCSD - 128,UCSD - 169
1696677071.029025,CMiree2kz97n6m7eoc,192.135.238.3,65036,192.135.238.6,7000,tcp,-,2.003813,0,0,S0,T,T,0,S,4,256,0,0,(empty),-,-,Marine Physical Lab - ..238,Marine Physical Lab - ..238
1696677940.682357,Cfn7pD483JWFC3xo7,137.110.0.50,62224,127.0.0.50,7000,tcp,-,4.086685,0,0,S0,T,T,0,S,10,640,0,0,(empty),-,-,UCSD - 137,Loopback
1696677096.27618,CoW5mY2VjOaCjCc3Uh,192.135.237.8,59213,137.110.0.0,53,udp,dns,0.013086,33,312,SF,T,T,0,Dd,1,61,2,368,(empty),-,-,Marine Physical Lab - ..237,UCSD - 137
1696677833.968505,CVZOJN2FAfBwqUN28l,137.110.0.50,12745,0.0.0.50,54843,tcp,-,-,-,-,S0,T,F,0,S,1,52,0,0,(empty),-,-,UCSD - 137,This network
1696676528.927105,CcDgo31F25mT4iH3Xb,0.0.0.50,64703,128.54.0.200,53,udp,dns,0.000225,33,594,SF,T,T,0,Dd,1,61,2,650,(empty),-,-,This network,UCSD - 128
1696676483.42905,CQ9xsC4kbhl5syCGW9,169.228.0.50,51274,169.228.0.200,443,tcp,ssl,64.329090,1221,17779,RSTR,T,F,0,ShADadr,10,1633,46,37422,(empty),-,-,UCSD - 169,UCSD - 169
1696677534.579845,CkbKBP3Z7jYLC3DpJ6,0.0.0.200,6200,10.0.0.200,13440,tcp,-,-,-,-,S0,T,F,0,S,1,52,0,0,(empty),-,-,This network,Private network range
1696676740.669876,CGGaDv4pZDwL6NPhg9,172.16.0.0,62749,10.0.0.200,7000,tcp,-,4.066478,0,0,S0,T,T,0,S,10,640,0,0,(empty),-,-,Private network range - 172,Private network range
1696676813.295199,CvMy7R1i390UyzUCKd,127.0.0.0,57771,192.168.1.244,7000,tcp,-,2.017093,0,0,S0,T,T,0,S,4,256,0,0,(empty),-,-,Loopback,Private network range - 192
1696677015.940901,Cbvdsa2KB7qo16A1s8,10.0.0.50,63744,127.0.1.244,7000,tcp,-,4.033959,0,0,S0,T,T,0,S,10,640,0,0,(empty),-,-,Private network range,Loopback
1696677742.694131,CKHkfj36vOB87AXQh7,192.135.237.3,61617,128.54.0.0,53,udp,dns,0.000222,34,744,SF,T,T,0,Dd,1,62,2,800,(empty),-,-,Marine Physical Lab - ..237,UCSD - 128
1696676616.288076,Cv12ef2fvUeW7arEC4,127.0.1.244,18679,132.239.1.244,4512,udp,-,-,-,-,S0,T,F,0,D,1,132,0,0,(empty),-,-,Loopback,UCSD - 132
1696677791.931231,CoEAAr3IrLDlxc8cyh,132.239.1.244,12162,127.0.0.200,35231,tcp,-,0.280936,68,0,SF,T,F,0,ShADfrFr,5,280,10,424,(empty),-,-,UCSD - 132,Loopback
1696678154.622672,C6nwGZ3ujV9INarWJj,100.64.0.50,49311,132.239.0.50,7000,tcp,-,2.019753,0,0,S0,T,T,0,S,4,256,0,0,(empty),-,-,CGNAT,UCSD - 132
1696677873.008194,CFEIzg4gjRBEswIyGi,10.0.1.244,13476,100.64.1.244,32750,tcp,-,-,-,-,S0,T,F,0,S,1,52,0,0,(empty),-,-,Private network range,CGNAT
1696677942.20398,CKl4Wf1UGe3Vy9RRXk,127.0.0.0,49505,192.135.237.4,7000,tcp,-,4.041512,0,0,S0,T,T,0,S,10,640,0,0,(empty),-,-,Loopback,Marine Physical Lab - ..237
1696677343.207493,CHzmvV3tBip4B7Izx6,10.0.0.200,50406,172.16.0.200,7000,tcp,-,2.012586,0,0,S0,T,T,0,S,4,256,0,0,(empty),-,-,Private network range,Private network range - 172
1696677242.961277,C8ebp34cSZ7P9THK4g,169.228.0.200,55125,172.16.1.244,7000,tcp,-,2.027294,0,0,S0,T,T,0,S,4,256,0,0,(empty),-,-,UCSD - 169,Private network range - 172
1696677947.2505,Ct5JM1ZzGBwtPOqyl,132.239.0.0,49278,172.16.0.200,7000,tcp,-,2.003777,0,0,S0,T,T,0,S,4,256,0,0,(empty),-,-,UCSD - 132,Private network range - 172
1696677411.971051,CP8034kGRqZoGF6Uc,10.0.0.50,64768,192.168.1.244,53,udp,dns,0.000223,38,180,SF,T,T,0,Dd,1,66,2,236,(empty),-,-,Private network range,Private network range - 192
1696677513.236459,CiWuvB4nmNuXXG7w1l,192.135.238.0,50991,137.110.0.0,53,udp,dns,0.000851,137,274,SF,T,T,0,Dd,1,165,2,330,(empty),-,-,Marine Physical Lab - ..238,UCSD - 137
1696676402.953455,Cxc5OF3TWi3wgZccvb,0.0.0.200,55829,0.0.0.0,7000,tcp,-,2.023278,0,0,S0,T,T,0,S,4,256,0,0,(empty),-,-,This network,This network
1696676414.689596,CKEqH6PRvJTR0kwuk,128.54.0.200,54468,127.0.0.0,7000,tcp,-,2.018394,0,0,S0,T,T,0,S,4,256,0,0,(empty),-,-,UCSD - 128,Loopback
1696676616.555689,CVWJ5N1RQ75Wc13e3c,128.54.1.244,48154,137.110.0.50,22,tcp,ssh,0.387901,2925,3037,SF,T,F,0,ShADadFf,21,4025,42,8274,(empty),-,-,UCSD - 128,UCSD - 137
1696677284.677733,CnhUzd2a0rXKuQ8pDb,192.168.0.50,51920,100.64.0.50,7000,tcp,-,2.018751,0,0,S0,T,T,0,S,4,256,0,0,(empty),-,-,Private network range - 192,CGNAT
1696677192.873756,CdvBdGJ1qzxxIWuUg,192.135.238.9,54018,137.110.0.50,7000,tcp,-,2.016518,0,0,S0,T,T,0,S,4,256,0,0,(empty),-,-,Marine Physical Lab - ..238,UCSD - 137
